department,year_month,admission_year,admission_quarter,total_admissions,unique_patients,avg_los_days,stddev_los,min_los,max_los,readmissions,avg_cost_usd,total_revenue_usd,avg_patient_age,icu_admissions,readmission_rate_pct,rolling_3mo_avg_los,rolling_3mo_readmission_pct,readmission_status,_built_at
EMERGENCY,2024-06,2024,Q2,161,161,22.77,13.624540564366274,1,45,22,43417.36,6990195.5,58.56521739130435,11,13.66,21.94,14.85,OK,2026-02-19T19:26:55.322545
EMERGENCY,2024-07,2024,Q3,117,117,23.38,12.640142781989116,1,45,19,44423.7,5197572.79,55.44444444444444,5,16.24,21.9,15.2,WARNING,2026-02-19T19:26:55.322545
EMERGENCY,2024-08,2024,Q3,136,136,22.22,12.61433116588142,1,45,30,45820.66,6231610.01,54.94117647058823,4,22.06,22.79,17.32,CRITICAL,2026-02-19T19:26:55.322545
EMERGENCY,2024-09,2024,Q3,143,141,21.1,13.261568580726557,1,45,18,41948.8,5998678.9,54.44755244755245,7,12.59,22.23,16.96,OK,2026-02-19T19:26:55.322545
EMERGENCY,2024-10,2024,Q4,148,148,22.84,14.358412194091285,1,45,25,42173.7,6241706.91,55.0472972972973,16,16.89,22.05,17.18,WARNING,2026-02-19T19:26:55.322545
EMERGENCY,2024-11,2024,Q4,144,144,23.13,14.225578522667693,1,45,18,41324.13,5950675.17,53.729166666666664,6,12.5,22.36,13.99,OK,2026-02-19T19:26:55.322545
EMERGENCY,2024-12,2024,Q4,155,155,21.66,12.714792192997175,1,45,30,41780.94,6476046.12,54.87096774193548,3,19.35,22.54,16.25,WARNING,2026-02-19T19:26:55.322545
ICU,2024-01,2024,Q1,142,142,23.21,13.87268911733839,1,45,22,40573.86,5761487.49,57.75352112676056,142,15.49,23.21,15.49,WARNING,2026-02-19T19:26:55.322545
ICU,2024-02,2024,Q1,111,111,22.68,12.419180167629266,1,45,18,45361.49,5035125.34,54.765765765765764,111,16.22,22.94,15.86,WARNING,2026-02-19T19:26:55.322545
ICU,2024-03,2024,Q1,133,133,23.44,13.312908712653035,1,45,24,40848.31,5432825.41,55.5187969924812,133,18.05,23.11,16.59,WARNING,2026-02-19T19:26:55.322545
ICU,2024-04,2024,Q2,142,142,24.05,13.588860406970257,1,45,16,41036.91,5827241.42,54.352112676056336,142,11.27,23.39,15.18,OK,2026-02-19T19:26:55.322545
ICU,2024-05,2024,Q2,160,160,23.69,12.53030916612763,1,45,21,40353.13,6456500.6,56.03125,160,13.12,23.73,14.15,OK,2026-02-19T19:26:55.322545
ICU,2024-06,2024,Q2,143,143,24.94,12.923511047381266,1,45,15,44984.23,6432744.74,55.04895104895105,143,10.49,24.23,11.63,OK,2026-02-19T19:26:55.322545
ICU,2024-07,2024,Q3,151,151,20.51,13.064898290033426,1,45,21,45212.87,6827142.72,58.57615894039735,151,13.91,23.05,12.51,OK,2026-02-19T19:26:55.322545
ICU,2024-08,2024,Q3,145,145,22.53,12.955080069874452,1,45,20,42250.52,6126325.83,58.351724137931036,145,13.79,22.66,12.73,OK,2026-02-19T19:26:55.322545
ICU,2024-09,2024,Q3,126,126,24.33,13.701287160017843,1,45,9,40914.94,5155282.25,55.72222222222222,126,7.14,22.46,11.61,OK,2026-02-19T19:26:55.322545
ICU,2024-10,2024,Q4,125,125,23.33,13.193825535380727,1,45,21,43294.41,5411800.9,58.376,125,16.8,23.4,12.58,WARNING,2026-02-19T19:26:55.322545
ICU,2024-11,2024,Q4,125,124,22.64,13.45326438380831,1,45,11,44040.74,5505092.65,53.056,125,8.8,23.43,10.91,OK,2026-02-19T19:26:55.322545
ICU,2024-12,2024,Q4,153,153,23.39,12.635124488070284,1,45,28,45224.25,6919310.49,57.169934640522875,153,18.3,23.12,14.63,WARNING,2026-02-19T19:26:55.322545
NEUROLOGY,2024-01,2024,Q1,126,126,22.79,13.348622186791948,1,45,18,42064.47,5300123.49,56.92857142857143,3,14.29,22.79,14.29,OK,2026-02-19T19:26:55.322545
NEUROLOGY,2024-02,2024,Q1,128,128,22.97,11.896494223221797,1,45,23,37068.99,4744831.3,54.71875,4,17.97,22.88,16.13,WARNING,2026-02-19T19:26:55.322545
NEUROLOGY,2024-03,2024,Q1,131,131,21.73,12.93061568830675,1,45,20,41230.82,5401238.03,54.76335877862596,4,15.27,22.5,15.84,WARNING,2026-02-19T19:26:55.322545
NEUROLOGY,2024-04,2024,Q2,145,145,22.86,14.251520722781741,1,45,24,43092.57,6248422.84,56.737931034482756,11,16.55,22.52,16.6,WARNING,2026-02-19T19:26:55.322545
NEUROLOGY,2024-05,2024,Q2,141,141,22.16,13.372831566780281,1,45,25,39795.24,5611128.52,53.91489361702128,6,17.73,22.25,16.52,WARNING,2026-02-19T19:26:55.322545
NEUROLOGY,2024-06,2024,Q2,130,130,22.18,12.790369812028258,1,45,23,42308.21,5500067.03,61.6,4,17.69,22.4,17.32,WARNING,2026-02-19T19:26:55.322545
NEUROLOGY,2024-07,2024,Q3,140,140,23.12,13.700531868656412,1,45,17,43263.55,6056897.65,54.67857142857143,7,12.14,22.49,15.85,OK,2026-02-19T19:26:55.322545
NEUROLOGY,2024-08,2024,Q3,128,128,22.62,12.882339185633205,1,45,22,40477.64,5181137.29,54.2421875,1,17.19,22.64,15.67,WARNING,2026-02-19T19:26:55.322545
NEUROLOGY,2024-09,2024,Q3,111,111,21.49,13.700607063434596,1,45,15,46897.77,5205652.15,62.090090090090094,3,13.51,22.41,14.28,OK,2026-02-19T19:26:55.322545
NEUROLOGY,2024-10,2024,Q4,126,126,23.79,13.397675704603179,1,45,13,40110.48,5053920.89,56.88095238095238,3,10.32,22.63,13.67,OK,2026-02-19T19:26:55.322545
NEUROLOGY,2024-11,2024,Q4,138,138,22.41,13.134747064585998,1,45,16,42213.17,5825417.79,59.630434782608695,10,11.59,22.56,11.81,OK,2026-02-19T19:26:55.322545
NEUROLOGY,2024-12,2024,Q4,112,112,22.96,12.94613133728824,1,45,20,41597.32,4658899.56,56.401785714285715,0,17.86,23.05,13.26,WARNING,2026-02-19T19:26:55.322545
ONCOLOGY,2024-01,2024,Q1,146,146,23.04,12.084687782096049,1,45,25,44080.79,6435795.25,57.49315068493151,6,17.12,23.04,17.12,WARNING,2026-02-19T19:26:55.322545
ONCOLOGY,2024-02,2024,Q1,141,141,22.61,12.428523099045417,1,45,18,42990.49,6061658.61,59.333333333333336,6,12.77,22.82,14.94,OK,2026-02-19T19:26:55.322545
ONCOLOGY,2024-03,2024,Q1,142,142,23.44,12.259293645689365,1,45,31,44784.67,6359423.15,57.95070422535211,3,21.83,23.03,17.24,CRITICAL,2026-02-19T19:26:55.322545
ONCOLOGY,2024-04,2024,Q2,146,145,24.47,12.768044369230683,1,45,21,47117.06,6879091.0,56.842465753424655,5,14.38,23.51,16.33,OK,2026-02-19T19:26:55.322545
ONCOLOGY,2024-05,2024,Q2,144,144,21.76,12.234301264401141,1,45,24,41443.13,5967810.39,57.19444444444444,5,16.67,23.22,17.63,WARNING,2026-02-19T19:26:55.322545
ONCOLOGY,2024-06,2024,Q2,136,136,26.28,11.570518843944845,2,45,18,47920.44,6517180.37,56.47794117647059,4,13.24,24.17,14.76,OK,2026-02-19T19:26:55.322545
ONCOLOGY,2024-07,2024,Q3,149,149,22.08,13.514515108900348,1,45,15,44227.98,6589968.78,58.67785234899329,10,10.07,23.37,13.33,OK,2026-02-19T19:26:55.322545
ONCOLOGY,2024-08,2024,Q3,130,130,25.23,12.615690035135286,2,45,14,41945.51,5452916.1,57.49230769230769,7,10.77,24.53,11.36,OK,2026-02-19T19:26:55.322545
ONCOLOGY,2024-09,2024,Q3,143,143,23.16,12.392438829218419,1,45,27,42605.16,6092538.11,57.91608391608391,6,18.88,23.49,13.24,WARNING,2026-02-19T19:26:55.322545
ONCOLOGY,2024-10,2024,Q4,144,144,22.88,12.858833609122634,1,45,27,43563.13,6273091.16,57.611111111111114,12,18.75,23.76,16.13,WARNING,2026-02-19T19:26:55.322545
ONCOLOGY,2024-11,2024,Q4,112,112,20.8,13.008548323019346,1,45,12,43451.32,4866547.73,60.294642857142854,2,10.71,22.28,16.11,OK,2026-02-19T19:26:55.322545
ONCOLOGY,2024-12,2024,Q4,142,142,23.35,13.613221449089703,1,45,26,43906.55,6234729.54,54.852112676056336,7,18.31,22.34,15.92,WARNING,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-01,2024,Q1,133,133,21.33,13.30397628218111,1,45,13,48815.68,6492485.56,56.03007518796993,4,9.77,21.33,9.77,OK,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-02,2024,Q1,132,132,23.67,12.805453672787358,1,45,14,44645.81,5893247.5,56.28787878787879,8,10.61,22.5,10.19,OK,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-03,2024,Q1,136,136,23.33,12.878379899867682,1,45,18,41606.0,5658416.08,55.845588235294116,8,13.24,22.78,11.21,OK,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-04,2024,Q2,134,134,25.24,13.137891652004656,1,45,17,39904.88,5347253.49,55.201492537313435,4,12.69,24.08,12.18,OK,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-05,2024,Q2,133,133,24.1,13.557321996693611,1,45,29,46251.62,6151465.49,52.94736842105263,5,21.8,24.22,15.91,CRITICAL,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-06,2024,Q2,139,139,23.42,13.330241534971128,1,45,25,44748.78,6220079.91,58.992805755395686,8,17.99,24.25,17.49,WARNING,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-07,2024,Q3,170,169,22.78,12.326655357424858,1,45,25,45414.16,7720407.6,57.11764705882353,8,14.71,23.43,18.17,OK,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-08,2024,Q3,129,129,22.62,13.931301199126203,1,45,16,40638.37,5242350.36,57.751937984496124,5,12.4,22.94,15.03,OK,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-09,2024,Q3,135,135,23.22,12.734174648562796,1,45,14,40812.19,5509645.77,53.955555555555556,7,10.37,22.87,12.49,OK,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-10,2024,Q4,135,135,23.02,13.177019042475852,1,45,34,43944.11,5932455.17,56.17777777777778,10,25.19,22.95,15.99,CRITICAL,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-11,2024,Q4,116,116,24.27,13.814521508099768,1,45,26,47287.05,5485298.13,55.43103448275862,4,22.41,23.5,19.32,CRITICAL,2026-02-19T19:26:55.322545
ORTHOPEDICS,2024-12,2024,Q4,130,130,27.41,12.151942553006426,1,45,25,42514.52,5526887.88,56.42307692307692,6,19.23,24.9,22.28,WARNING,2026-02-19T19:26:55.322545
