department,insurer_name,admission_year,admission_quarter,cost_tier,admissions,total_revenue_usd,avg_revenue_per_admission,min_cost,max_cost,avg_procedures
CARDIOLOGY,BLUECROSS,2024,Q3,HIGH,30,1030792.89,34359.76,20710.81,46696.52,4.17
CARDIOLOGY,BLUECROSS,2024,Q3,LOW,2,7217.76,3608.88,2392.22,4825.54,4.5
CARDIOLOGY,BLUECROSS,2024,Q3,MEDIUM,10,114414.63,11441.46,5829.93,18971.25,5.0
CARDIOLOGY,BLUECROSS,2024,Q3,VERY_HIGH,27,1841812.79,68215.29,50701.69,84216.53,3.67
CARDIOLOGY,BLUECROSS,2024,Q4,HIGH,15,514113.15,34274.21,24549.13,46515.49,4.13
CARDIOLOGY,BLUECROSS,2024,Q4,LOW,3,10519.98,3506.66,1570.44,4784.81,3.33
CARDIOLOGY,BLUECROSS,2024,Q4,MEDIUM,11,125726.52,11429.68,5035.49,18118.65,4.36
CARDIOLOGY,BLUECROSS,2024,Q4,VERY_HIGH,25,1768376.61,70735.06,51120.45,84771.47,3.32
CARDIOLOGY,CIGNA,2024,Q1,HIGH,12,403392.58,33616.05,20009.43,47855.81,3.5
CARDIOLOGY,CIGNA,2024,Q1,LOW,4,11018.51,2754.63,1506.51,3671.7,5.5
CARDIOLOGY,CIGNA,2024,Q1,MEDIUM,9,96849.17,10761.02,6284.99,16502.81,4.56
CARDIOLOGY,CIGNA,2024,Q1,VERY_HIGH,18,1252437.22,69579.85,55418.3,84897.49,3.61
CARDIOLOGY,CIGNA,2024,Q2,HIGH,19,584199.06,30747.32,20059.01,45435.45,4.21
CARDIOLOGY,CIGNA,2024,Q2,LOW,4,11526.13,2881.53,2102.21,3654.2,4.75
CARDIOLOGY,CIGNA,2024,Q2,MEDIUM,7,81046.37,11578.05,8421.95,16016.75,5.43
CARDIOLOGY,CIGNA,2024,Q2,VERY_HIGH,27,1767981.5,65480.8,50985.37,83500.39,4.96
CARDIOLOGY,CIGNA,2024,Q3,HIGH,16,492813.32,30800.83,20570.37,44193.94,3.31
CARDIOLOGY,CIGNA,2024,Q3,LOW,2,8225.59,4112.8,3237.38,4988.21,3.0
CARDIOLOGY,CIGNA,2024,Q3,MEDIUM,11,171844.85,15622.26,9566.34,19920.92,3.64
CARDIOLOGY,CIGNA,2024,Q3,VERY_HIGH,20,1420722.68,71036.13,51663.44,84394.84,4.05
CARDIOLOGY,CIGNA,2024,Q4,HIGH,21,783000.74,37285.75,22943.66,49232.99,4.1
CARDIOLOGY,CIGNA,2024,Q4,LOW,1,3550.64,3550.64,3550.64,3550.64,1.0
CARDIOLOGY,CIGNA,2024,Q4,MEDIUM,8,79382.73,9922.84,5236.96,19192.96,4.25
CARDIOLOGY,CIGNA,2024,Q4,VERY_HIGH,19,1232837.23,64886.17,51303.93,81040.27,3.42
CARDIOLOGY,HUMANA,2024,Q1,HIGH,20,685463.09,34273.15,20864.13,48340.44,5.9
CARDIOLOGY,HUMANA,2024,Q1,MEDIUM,6,65684.41,10947.4,7394.19,16507.9,3.17
CARDIOLOGY,HUMANA,2024,Q1,VERY_HIGH,28,1771790.2,63278.22,50310.77,78408.63,4.14
CARDIOLOGY,HUMANA,2024,Q2,HIGH,27,913969.68,33850.73,20105.19,49417.69,3.89
CARDIOLOGY,HUMANA,2024,Q2,LOW,1,2574.99,2574.99,2574.99,2574.99,6.0
CARDIOLOGY,HUMANA,2024,Q2,MEDIUM,9,82414.47,9157.16,5288.35,14043.37,3.11
CARDIOLOGY,HUMANA,2024,Q2,VERY_HIGH,20,1375204.11,68760.21,52279.5,84280.61,3.45
CARDIOLOGY,HUMANA,2024,Q3,HIGH,18,610317.32,33906.52,22813.1,49347.44,3.06
CARDIOLOGY,HUMANA,2024,Q3,LOW,2,7100.91,3550.46,2934.96,4165.95,2.0
CARDIOLOGY,HUMANA,2024,Q3,MEDIUM,8,113873.08,14234.14,7107.7,19920.71,2.88
CARDIOLOGY,HUMANA,2024,Q3,VERY_HIGH,23,1578804.86,68643.69,53200.25,84608.92,3.48
CARDIOLOGY,HUMANA,2024,Q4,HIGH,16,522004.16,32625.26,22551.98,49419.87,5.12
CARDIOLOGY,HUMANA,2024,Q4,LOW,3,8723.93,2907.98,1508.38,4051.56,4.0
CARDIOLOGY,HUMANA,2024,Q4,MEDIUM,7,93571.19,13367.31,9446.07,19241.49,2.29
CARDIOLOGY,HUMANA,2024,Q4,VERY_HIGH,21,1369471.67,65212.94,50556.44,81411.15,3.95
CARDIOLOGY,MEDICAID,2024,Q1,HIGH,27,920131.65,34078.95,20729.46,49258.7,3.93
CARDIOLOGY,MEDICAID,2024,Q1,MEDIUM,5,72549.61,14509.92,5463.51,19103.39,4.2
CARDIOLOGY,MEDICAID,2024,Q1,VERY_HIGH,20,1326263.6,66313.18,52189.01,84403.76,5.05
CARDIOLOGY,MEDICAID,2024,Q2,HIGH,22,782453.59,35566.07,20695.51,48902.67,4.27
CARDIOLOGY,MEDICAID,2024,Q2,LOW,2,6546.08,3273.04,1870.54,4675.54,2.0
CARDIOLOGY,MEDICAID,2024,Q2,MEDIUM,9,118681.66,13186.85,5855.23,18977.11,5.89
CARDIOLOGY,MEDICAID,2024,Q2,VERY_HIGH,32,2077954.89,64936.09,50880.33,79412.39,4.06
CARDIOLOGY,MEDICAID,2024,Q3,HIGH,18,647571.95,35976.22,23448.24,47475.22,3.17
CARDIOLOGY,MEDICAID,2024,Q3,LOW,1,3180.96,3180.96,3180.96,3180.96,1.0
CARDIOLOGY,MEDICAID,2024,Q3,MEDIUM,12,141177.41,11764.78,5326.6,18888.53,4.83
CARDIOLOGY,MEDICAID,2024,Q3,VERY_HIGH,29,1940640.27,66918.63,50163.51,83461.86,4.31
CARDIOLOGY,MEDICAID,2024,Q4,HIGH,21,758088.47,36099.45,20198.72,49565.9,3.38
CARDIOLOGY,MEDICAID,2024,Q4,LOW,3,8456.2,2818.73,2134.79,3826.73,2.0
CARDIOLOGY,MEDICAID,2024,Q4,MEDIUM,18,198164.51,11009.14,6235.93,17418.01,3.17
CARDIOLOGY,MEDICAID,2024,Q4,VERY_HIGH,31,2159641.39,69665.85,50841.92,84790.69,3.58
CARDIOLOGY,MEDICARE,2024,Q1,HIGH,23,795064.03,34568.0,21382.37,47033.21,3.78
CARDIOLOGY,MEDICARE,2024,Q1,MEDIUM,11,159626.53,14511.5,5471.15,19507.93,3.55
CARDIOLOGY,MEDICARE,2024,Q1,VERY_HIGH,16,1069430.79,66839.42,51020.73,81498.44,4.94
CARDIOLOGY,MEDICARE,2024,Q2,HIGH,18,589185.72,32732.54,21152.4,44181.64,4.06
CARDIOLOGY,MEDICARE,2024,Q2,LOW,2,6971.56,3485.78,3232.99,3738.57,6.5
CARDIOLOGY,MEDICARE,2024,Q2,MEDIUM,11,139915.31,12719.57,5258.42,19938.91,4.09
CARDIOLOGY,MEDICARE,2024,Q2,VERY_HIGH,14,912131.68,65152.26,51391.03,82948.22,3.93
CARDIOLOGY,MEDICARE,2024,Q3,HIGH,19,676137.1,35586.16,21115.58,49983.03,4.42
CARDIOLOGY,MEDICARE,2024,Q3,LOW,1,3251.43,3251.43,3251.43,3251.43,4.0
CARDIOLOGY,MEDICARE,2024,Q3,MEDIUM,11,119127.01,10829.73,5520.07,15136.29,3.82
CARDIOLOGY,MEDICARE,2024,Q3,VERY_HIGH,23,1617649.09,70332.57,53591.0,84342.27,3.52
CARDIOLOGY,MEDICARE,2024,Q4,HIGH,24,845320.71,35221.7,20191.05,48768.24,3.25
CARDIOLOGY,MEDICARE,2024,Q4,LOW,3,7959.53,2653.18,2111.46,3429.16,5.33
CARDIOLOGY,MEDICARE,2024,Q4,MEDIUM,11,150344.73,13667.7,6551.39,19399.37,4.0
CARDIOLOGY,MEDICARE,2024,Q4,VERY_HIGH,22,1497891.79,68085.99,52295.92,84957.47,3.55
CARDIOLOGY,SELF_PAY,2024,Q1,HIGH,8,335367.63,41920.95,32186.09,49197.26,3.75
CARDIOLOGY,SELF_PAY,2024,Q1,MEDIUM,2,17664.72,8832.36,8194.77,9469.95,1.0
CARDIOLOGY,SELF_PAY,2024,Q1,VERY_HIGH,10,690307.49,69030.75,50947.33,81018.09,4.1
CARDIOLOGY,SELF_PAY,2024,Q2,HIGH,4,143795.12,35948.78,22196.06,49201.02,2.0
CARDIOLOGY,SELF_PAY,2024,Q2,MEDIUM,5,38262.88,7652.58,5099.79,11434.03,3.4
CARDIOLOGY,SELF_PAY,2024,Q2,VERY_HIGH,4,315828.46,78957.12,69693.32,84995.31,3.75
CARDIOLOGY,SELF_PAY,2024,Q3,HIGH,8,312587.9,39073.49,25994.87,49103.23,4.25
CARDIOLOGY,SELF_PAY,2024,Q3,MEDIUM,1,17832.27,17832.27,17832.27,17832.27,2.0
CARDIOLOGY,SELF_PAY,2024,Q3,VERY_HIGH,9,606350.35,67372.26,50708.77,84990.27,4.22
CARDIOLOGY,SELF_PAY,2024,Q4,HIGH,7,267660.25,38237.18,25896.05,49705.57,4.14
CARDIOLOGY,SELF_PAY,2024,Q4,MEDIUM,6,83123.7,13853.95,6249.64,19096.99,4.67
CARDIOLOGY,SELF_PAY,2024,Q4,VERY_HIGH,13,848672.51,65282.5,50169.6,82012.78,4.31
CARDIOLOGY,UNITED,2024,Q1,HIGH,21,679814.6,32372.12,20952.26,48395.0,3.81
CARDIOLOGY,UNITED,2024,Q1,LOW,2,4651.44,2325.72,1664.81,2986.63,3.5
CARDIOLOGY,UNITED,2024,Q1,MEDIUM,5,80750.47,16150.09,13056.18,18942.13,5.0
CARDIOLOGY,UNITED,2024,Q1,VERY_HIGH,27,1826447.51,67646.2,50211.33,84966.38,3.78
CARDIOLOGY,UNITED,2024,Q2,HIGH,21,697865.74,33231.7,20093.83,45650.53,3.57
CARDIOLOGY,UNITED,2024,Q2,LOW,4,12621.36,3155.34,1737.11,4841.08,3.75
CARDIOLOGY,UNITED,2024,Q2,MEDIUM,12,139417.8,11618.15,5373.26,19800.75,4.0
CARDIOLOGY,UNITED,2024,Q2,VERY_HIGH,27,1799882.46,66662.31,52517.83,81743.28,3.96
CARDIOLOGY,UNITED,2024,Q3,HIGH,26,982135.15,37774.43,20068.19,49597.73,4.15
CARDIOLOGY,UNITED,2024,Q3,LOW,4,10498.96,2624.74,1939.41,3222.82,5.0
CARDIOLOGY,UNITED,2024,Q3,MEDIUM,9,114635.19,12737.24,5262.8,19312.47,2.67
CARDIOLOGY,UNITED,2024,Q3,VERY_HIGH,23,1492275.67,64881.55,50854.45,84400.33,4.0
CARDIOLOGY,UNITED,2024,Q4,HIGH,17,628525.66,36972.1,20848.51,49997.56,3.94
CARDIOLOGY,UNITED,2024,Q4,LOW,1,3842.08,3842.08,3842.08,3842.08,5.0
CARDIOLOGY,UNITED,2024,Q4,MEDIUM,6,63305.95,10550.99,6735.04,15979.08,4.0
CARDIOLOGY,UNITED,2024,Q4,VERY_HIGH,23,1553247.67,67532.51,50100.37,84330.43,3.52
EMERGENCY,AETNA,2024,Q1,HIGH,23,733140.43,31875.67,22354.82,46110.87,4.09
EMERGENCY,AETNA,2024,Q1,LOW,3,10175.79,3391.93,2927.11,4286.57,5.0
EMERGENCY,AETNA,2024,Q1,MEDIUM,5,55542.26,11108.45,6064.05,18253.45,6.0
EMERGENCY,AETNA,2024,Q1,VERY_HIGH,22,1506754.07,68488.82,51630.89,80216.08,4.0
EMERGENCY,AETNA,2024,Q2,HIGH,20,648890.52,32444.53,20522.1,49277.77,4.15
EMERGENCY,AETNA,2024,Q2,LOW,3,11725.03,3908.34,2071.86,4880.73,3.0
EMERGENCY,AETNA,2024,Q2,MEDIUM,11,113559.56,10323.6,5308.2,19491.94,4.45
EMERGENCY,AETNA,2024,Q2,VERY_HIGH,21,1481212.9,70533.95,51785.84,84406.7,4.05
EMERGENCY,AETNA,2024,Q3,HIGH,21,742425.93,35353.62,20470.88,48911.13,4.43
EMERGENCY,AETNA,2024,Q3,LOW,2,8157.82,4078.91,3588.3,4569.52,3.5
EMERGENCY,AETNA,2024,Q3,MEDIUM,5,72232.52,14446.5,8590.77,18394.57,2.4
EMERGENCY,AETNA,2024,Q3,VERY_HIGH,23,1575792.64,68512.72,51517.11,84574.25,4.35
EMERGENCY,AETNA,2024,Q4,HIGH,22,833020.78,37864.58,20885.07,48640.19,5.18
EMERGENCY,AETNA,2024,Q4,LOW,3,9528.5,3176.17,2230.18,4563.69,2.0
EMERGENCY,AETNA,2024,Q4,MEDIUM,14,197279.05,14091.36,5009.39,19500.18,3.5
EMERGENCY,AETNA,2024,Q4,VERY_HIGH,34,2265775.82,66640.47,52497.12,84768.39,4.44
EMERGENCY,BLUECROSS,2024,Q1,HIGH,28,969269.9,34616.78,20693.94,48776.81,2.96
EMERGENCY,BLUECROSS,2024,Q1,LOW,3,10783.29,3594.43,2974.96,4623.74,5.0
EMERGENCY,BLUECROSS,2024,Q1,MEDIUM,12,181281.74,15106.81,8605.37,19428.79,5.5
EMERGENCY,BLUECROSS,2024,Q1,VERY_HIGH,14,982600.35,70185.74,51183.83,84985.35,3.5
EMERGENCY,BLUECROSS,2024,Q2,HIGH,22,758803.36,34491.06,24617.96,48697.05,5.45
EMERGENCY,BLUECROSS,2024,Q2,LOW,7,24816.58,3545.23,1660.24,4986.86,4.43
EMERGENCY,BLUECROSS,2024,Q2,MEDIUM,14,143639.52,10259.97,5004.65,19621.74,3.57
EMERGENCY,BLUECROSS,2024,Q2,VERY_HIGH,19,1284197.74,67589.35,50274.34,84017.97,4.26
EMERGENCY,BLUECROSS,2024,Q3,HIGH,21,766243.7,36487.8,25347.86,49074.43,3.05
EMERGENCY,BLUECROSS,2024,Q3,LOW,2,7537.81,3768.9,2770.87,4766.94,4.5
EMERGENCY,BLUECROSS,2024,Q3,MEDIUM,11,102128.01,9284.36,5484.91,14983.32,3.55
EMERGENCY,BLUECROSS,2024,Q3,VERY_HIGH,23,1638974.98,71259.78,51363.72,84629.92,3.78
EMERGENCY,BLUECROSS,2024,Q4,HIGH,19,611695.47,32194.5,20257.5,48548.85,4.16
EMERGENCY,BLUECROSS,2024,Q4,LOW,4,15508.91,3877.23,2837.08,4761.76,3.25
EMERGENCY,BLUECROSS,2024,Q4,MEDIUM,8,104452.08,13056.51,6866.52,19356.71,4.25
EMERGENCY,BLUECROSS,2024,Q4,VERY_HIGH,23,1517208.05,65965.57,50006.87,84679.33,4.35
EMERGENCY,CIGNA,2024,Q1,HIGH,18,665047.49,36947.08,21921.72,49415.71,4.94
EMERGENCY,CIGNA,2024,Q1,LOW,1,4390.68,4390.68,4390.68,4390.68,4.0
EMERGENCY,CIGNA,2024,Q1,MEDIUM,7,98565.98,14080.85,6027.5,19452.96,4.29
EMERGENCY,CIGNA,2024,Q1,VERY_HIGH,28,1873594.96,66914.11,50225.38,82863.32,4.46
EMERGENCY,CIGNA,2024,Q2,HIGH,24,829729.96,34572.08,20402.73,47518.03,3.88
EMERGENCY,CIGNA,2024,Q2,MEDIUM,10,134608.66,13460.87,6473.73,19026.66,3.5
EMERGENCY,CIGNA,2024,Q2,VERY_HIGH,26,1769963.6,68075.52,52253.05,84222.21,3.92
EMERGENCY,CIGNA,2024,Q3,HIGH,13,421476.4,32421.26,21703.8,49170.58,3.08
EMERGENCY,CIGNA,2024,Q3,LOW,2,8023.63,4011.82,3261.59,4762.04,7.0
EMERGENCY,CIGNA,2024,Q3,MEDIUM,12,144247.27,12020.61,5316.35,19351.62,4.42
EMERGENCY,CIGNA,2024,Q3,VERY_HIGH,18,1220059.0,67781.06,51478.03,79321.11,3.5
EMERGENCY,CIGNA,2024,Q4,HIGH,24,886699.2,36945.8,22130.16,49871.73,4.42
EMERGENCY,CIGNA,2024,Q4,LOW,1,2664.74,2664.74,2664.74,2664.74,0.0
EMERGENCY,CIGNA,2024,Q4,MEDIUM,7,89094.53,12727.79,5983.92,19230.82,3.57
EMERGENCY,CIGNA,2024,Q4,VERY_HIGH,19,1179975.08,62103.95,51163.79,76022.37,4.74
EMERGENCY,HUMANA,2024,Q1,HIGH,20,698489.86,34924.49,20116.55,49265.05,4.3
EMERGENCY,HUMANA,2024,Q1,LOW,1,4097.91,4097.91,4097.91,4097.91,8.0
EMERGENCY,HUMANA,2024,Q1,MEDIUM,7,57780.52,8254.36,5264.34,16904.49,4.43
EMERGENCY,HUMANA,2024,Q1,VERY_HIGH,20,1331553.7,66577.68,50277.19,84494.65,4.3
EMERGENCY,HUMANA,2024,Q2,HIGH,22,753111.33,34232.33,22089.16,49445.46,4.91
EMERGENCY,HUMANA,2024,Q2,LOW,7,18817.91,2688.27,1509.88,4537.69,5.29
EMERGENCY,HUMANA,2024,Q2,MEDIUM,13,146322.59,11255.58,5913.6,19162.97,3.31
EMERGENCY,HUMANA,2024,Q2,VERY_HIGH,27,1833107.28,67892.86,50465.98,82844.89,3.44
EMERGENCY,HUMANA,2024,Q3,HIGH,17,627987.37,36940.43,26625.84,47449.79,3.53
EMERGENCY,HUMANA,2024,Q3,LOW,3,10157.24,3385.75,2219.78,3982.31,2.33
EMERGENCY,HUMANA,2024,Q3,MEDIUM,12,153838.99,12819.92,6002.06,18683.0,3.83
EMERGENCY,HUMANA,2024,Q3,VERY_HIGH,18,1227323.59,68184.64,51349.87,80829.26,3.5
EMERGENCY,HUMANA,2024,Q4,HIGH,20,673005.37,33650.27,21010.72,49658.41,4.6
EMERGENCY,HUMANA,2024,Q4,LOW,3,6390.41,2130.14,1947.64,2305.65,3.67
EMERGENCY,HUMANA,2024,Q4,MEDIUM,8,79887.87,9985.98,5010.53,15397.54,2.38
EMERGENCY,HUMANA,2024,Q4,VERY_HIGH,30,2032033.75,67734.46,50253.53,84951.6,4.97
EMERGENCY,MEDICAID,2024,Q1,HIGH,20,746874.47,37343.72,21107.34,49708.9,4.0
EMERGENCY,MEDICAID,2024,Q1,LOW,2,6124.67,3062.34,2431.51,3693.16,4.0
EMERGENCY,MEDICAID,2024,Q1,MEDIUM,6,72068.0,12011.33,5634.06,19251.53,3.33
EMERGENCY,MEDICAID,2024,Q1,VERY_HIGH,20,1275371.74,63768.59,51465.26,82454.3,3.5
EMERGENCY,MEDICAID,2024,Q2,HIGH,24,871075.43,36294.81,22898.35,49322.33,4.33
EMERGENCY,MEDICAID,2024,Q2,LOW,3,9594.4,3198.13,2928.5,3526.83,2.67
EMERGENCY,MEDICAID,2024,Q2,MEDIUM,13,145152.96,11165.61,5055.45,19615.73,3.15
EMERGENCY,MEDICAID,2024,Q2,VERY_HIGH,20,1438959.86,71947.99,51688.41,84931.05,3.9
EMERGENCY,MEDICAID,2024,Q3,HIGH,22,811326.15,36878.46,20556.2,49031.96,3.82
EMERGENCY,MEDICAID,2024,Q3,LOW,2,7643.55,3821.78,3052.13,4591.42,1.5
EMERGENCY,MEDICAID,2024,Q3,MEDIUM,11,168801.54,15345.59,9391.25,19655.03,4.0
EMERGENCY,MEDICAID,2024,Q3,VERY_HIGH,33,2247338.21,68101.16,50062.16,84373.91,4.7
EMERGENCY,MEDICAID,2024,Q4,HIGH,24,859542.63,35814.28,23956.07,49557.04,4.29
EMERGENCY,MEDICAID,2024,Q4,LOW,4,9478.15,2369.54,1988.23,2825.07,3.25
EMERGENCY,MEDICAID,2024,Q4,MEDIUM,14,176606.14,12614.72,5854.25,18695.76,3.71
EMERGENCY,MEDICAID,2024,Q4,VERY_HIGH,21,1357659.91,64650.47,50480.88,80224.03,4.1
EMERGENCY,MEDICARE,2024,Q1,HIGH,29,951981.86,32826.96,20284.99,49623.83,4.45
EMERGENCY,MEDICARE,2024,Q1,LOW,3,9832.11,3277.37,1912.89,4442.02,4.67
EMERGENCY,MEDICARE,2024,Q1,MEDIUM,11,138722.69,12611.15,6759.88,18713.04,4.45
EMERGENCY,MEDICARE,2024,Q1,VERY_HIGH,27,1765418.14,65385.86,50254.13,84608.9,4.04
EMERGENCY,MEDICARE,2024,Q2,HIGH,19,653396.92,34389.31,20652.92,49286.72,3.84
EMERGENCY,MEDICARE,2024,Q2,LOW,2,9256.31,4628.16,4603.17,4653.14,4.5
EMERGENCY,MEDICARE,2024,Q2,MEDIUM,14,205486.84,14677.63,6679.1,19687.87,4.71
EMERGENCY,MEDICARE,2024,Q2,VERY_HIGH,31,2172196.69,70070.86,50029.83,84761.05,4.32
EMERGENCY,MEDICARE,2024,Q3,HIGH,22,825285.26,37512.97,24549.5,49625.42,4.36
EMERGENCY,MEDICARE,2024,Q3,LOW,3,8904.12,2968.04,1787.99,4857.64,5.0
EMERGENCY,MEDICARE,2024,Q3,MEDIUM,11,130364.36,11851.31,5568.17,19168.54,3.45
EMERGENCY,MEDICARE,2024,Q3,VERY_HIGH,15,1027209.95,68480.66,50616.46,83274.43,3.73
EMERGENCY,MEDICARE,2024,Q4,HIGH,19,687044.93,36160.26,20897.3,48710.72,4.37
EMERGENCY,MEDICARE,2024,Q4,LOW,1,4951.87,4951.87,4951.87,4951.87,5.0
EMERGENCY,MEDICARE,2024,Q4,MEDIUM,15,185024.75,12334.98,6463.13,18637.49,3.53
EMERGENCY,MEDICARE,2024,Q4,VERY_HIGH,28,2004735.67,71597.7,50468.67,84754.36,4.5
EMERGENCY,SELF_PAY,2024,Q1,HIGH,10,346312.03,34631.2,20154.04,49779.24,2.6
EMERGENCY,SELF_PAY,2024,Q1,LOW,1,2365.75,2365.75,2365.75,2365.75,3.0
EMERGENCY,SELF_PAY,2024,Q1,MEDIUM,1,13450.35,13450.35,13450.35,13450.35,4.0
EMERGENCY,SELF_PAY,2024,Q1,VERY_HIGH,9,594843.4,66093.71,51150.12,82898.39,4.0
EMERGENCY,SELF_PAY,2024,Q2,HIGH,7,235643.75,33663.39,22462.34,48226.41,4.14
EMERGENCY,SELF_PAY,2024,Q2,MEDIUM,3,42668.64,14222.88,9445.63,19373.33,3.0
EMERGENCY,SELF_PAY,2024,Q2,VERY_HIGH,5,313562.82,62712.56,52884.49,70633.48,5.8
EMERGENCY,SELF_PAY,2024,Q3,HIGH,6,232043.2,38673.87,30691.96,48312.49,3.17
EMERGENCY,SELF_PAY,2024,Q3,MEDIUM,2,29256.97,14628.48,11593.83,17663.14,5.5
EMERGENCY,SELF_PAY,2024,Q3,VERY_HIGH,8,573620.28,71702.54,58404.62,82845.8,4.0
EMERGENCY,SELF_PAY,2024,Q4,HIGH,10,331689.86,33168.99,21081.2,46557.18,2.9
EMERGENCY,SELF_PAY,2024,Q4,MEDIUM,9,93887.72,10431.97,5604.55,15983.96,4.0
EMERGENCY,SELF_PAY,2024,Q4,VERY_HIGH,6,349874.03,58312.34,53481.84,64368.65,4.5
EMERGENCY,UNITED,2024,Q1,HIGH,24,840113.49,35004.73,23325.39,48541.21,4.08
EMERGENCY,UNITED,2024,Q1,LOW,4,13258.13,3314.53,2030.63,4487.72,3.5
EMERGENCY,UNITED,2024,Q1,MEDIUM,12,154103.89,12841.99,5173.82,19500.13,3.92
EMERGENCY,UNITED,2024,Q1,VERY_HIGH,28,1837416.64,65622.02,50422.45,79344.54,4.04
EMERGENCY,UNITED,2024,Q2,HIGH,15,536794.07,35786.27,21967.3,47416.7,4.2
EMERGENCY,UNITED,2024,Q2,LOW,3,11611.81,3870.6,3514.07,4351.64,3.33
EMERGENCY,UNITED,2024,Q2,MEDIUM,8,98313.11,12289.14,9496.58,18451.09,3.5
EMERGENCY,UNITED,2024,Q2,VERY_HIGH,26,1738265.81,66856.38,51598.32,83876.97,4.35
EMERGENCY,UNITED,2024,Q3,HIGH,15,521433.49,34762.23,23330.13,44318.05,4.13
EMERGENCY,UNITED,2024,Q3,LOW,6,19333.48,3222.25,1868.38,4970.72,3.5
EMERGENCY,UNITED,2024,Q3,MEDIUM,9,108505.62,12056.18,6728.46,19658.18,4.22
EMERGENCY,UNITED,2024,Q3,VERY_HIGH,28,1990188.62,71078.17,51195.51,84497.35,3.96
EMERGENCY,UNITED,2024,Q4,HIGH,26,889780.55,34222.33,20114.12,48899.39,4.27
EMERGENCY,UNITED,2024,Q4,LOW,4,9715.96,2428.99,1572.3,3204.05,5.0
EMERGENCY,UNITED,2024,Q4,MEDIUM,10,124829.51,12482.95,5644.56,17810.88,4.2
EMERGENCY,UNITED,2024,Q4,VERY_HIGH,17,1079386.91,63493.35,51784.53,83957.37,4.24
ICU,AETNA,2024,Q1,HIGH,26,935476.23,35979.85,22054.0,49815.58,3.85
ICU,AETNA,2024,Q1,LOW,1,3551.45,3551.45,3551.45,3551.45,0.0
ICU,AETNA,2024,Q1,MEDIUM,7,89734.78,12819.25,7592.45,17542.37,4.14
ICU,AETNA,2024,Q1,VERY_HIGH,23,1568728.17,68205.57,50810.23,83765.64,4.04
ICU,AETNA,2024,Q2,HIGH,19,602195.2,31694.48,21020.8,47681.65,3.74
ICU,AETNA,2024,Q2,LOW,1,2255.28,2255.28,2255.28,2255.28,8.0
ICU,AETNA,2024,Q2,MEDIUM,9,120935.06,13437.23,5603.09,18229.31,4.11
